,ID,TARGET
3955,3955,2
3956,3956,5
3957,3957,7
3958,3958,4
3959,3959,1
3960,3960,4
3961,3961,4
3962,3962,5
3963,3963,0
3964,3964,5
3965,3965,3
3966,3966,5
3967,3967,0
3968,3968,7
3969,3969,2
3970,3970,0
3971,3971,7
3972,3972,5
3973,3973,5
3974,3974,0
3975,3975,0
3976,3976,7
3977,3977,0
3978,3978,0
3979,3979,1
3980,3980,6
3981,3981,6
3982,3982,0
3983,3983,0
3984,3984,7
3985,3985,7
3986,3986,0
3987,3987,0
3988,3988,7
3989,3989,6
3990,3990,5
3991,3991,5
3992,3992,7
3993,3993,5
3994,3994,4
3995,3995,0
3996,3996,7
3997,3997,2
3998,3998,1
3999,3999,0
4000,4000,5
4001,4001,7
4002,4002,7
4003,4003,7
4004,4004,5
4005,4005,7
4006,4006,3
4007,4007,5
4008,4008,5
4009,4009,5
4010,4010,5
4011,4011,5
4012,4012,5
4013,4013,5
4014,4014,5
4015,4015,0
4016,4016,1
4017,4017,2
4018,4018,6
4019,4019,7
4020,4020,0
4021,4021,7
4022,4022,7
4023,4023,7
4024,4024,2
4025,4025,5
4026,4026,0
4027,4027,1
4028,4028,5
4029,4029,5
4030,4030,0
4031,4031,7
4032,4032,7
4033,4033,7
4034,4034,5
4035,4035,5
4036,4036,7
4037,4037,0
4038,4038,1
4039,4039,2
4040,4040,0
4041,4041,7
4042,4042,5
4043,4043,7
4044,4044,7
4045,4045,1
4046,4046,7
4047,4047,1
4048,4048,5
4049,4049,7
4050,4050,1
4051,4051,1
4052,4052,1
4053,4053,1
4054,4054,5
4055,4055,1
4056,4056,7
4057,4057,7
4058,4058,5
4059,4059,5
4060,4060,1
4061,4061,2
4062,4062,0
4063,4063,3
4064,4064,7
4065,4065,7
4066,4066,2
4067,4067,7
4068,4068,2
4069,4069,0
4070,4070,0
4071,4071,0
4072,4072,7
4073,4073,1
4074,4074,0
4075,4075,7
4076,4076,7
4077,4077,5
4078,4078,0
4079,4079,0
4080,4080,7
4081,4081,5
4082,4082,1
4083,4083,5
4084,4084,7
4085,4085,7
4086,4086,0
4087,4087,1
4088,4088,6
4089,4089,1
4090,4090,5
4091,4091,7
4092,4092,5
4093,4093,7
4094,4094,5
4095,4095,1
4096,4096,0
4097,4097,7
4098,4098,1
4099,4099,7
4100,4100,7
4101,4101,7
4102,4102,0
4103,4103,1
4104,4104,0
4105,4105,1
4106,4106,7
4107,4107,5
4108,4108,4
4109,4109,6
4110,4110,6
4111,4111,0
4112,4112,7
4113,4113,5
4114,4114,7
4115,4115,0
4116,4116,0
4117,4117,7
4118,4118,0
4119,4119,0
4120,4120,7
4121,4121,5
4122,4122,5
4123,4123,7
4124,4124,5
4125,4125,4
4126,4126,7
4127,4127,7
4128,4128,5
4129,4129,0
4130,4130,2
4131,4131,0
4132,4132,4
4133,4133,7
4134,4134,0
4135,4135,7
4136,4136,1
4137,4137,6
4138,4138,5
4139,4139,5
4140,4140,7
4141,4141,7
4142,4142,0
4143,4143,0
4144,4144,7
4145,4145,7
4146,4146,7
4147,4147,7
4148,4148,7
4149,4149,2
4150,4150,7
4151,4151,5
4152,4152,0
4153,4153,0
4154,4154,7
4155,4155,0
4156,4156,0
4157,4157,1
4158,4158,7
4159,4159,5
4160,4160,7
4161,4161,1
4162,4162,5
4163,4163,1
4164,4164,7
4165,4165,7
4166,4166,7
4167,4167,0
4168,4168,2
4169,4169,5
4170,4170,5
4171,4171,7
4172,4172,7
4173,4173,5
4174,4174,2
4175,4175,1
4176,4176,7
4177,4177,5
4178,4178,7
4179,4179,7
4180,4180,7
4181,4181,5
4182,4182,7
4183,4183,0
4184,4184,0
4185,4185,4
4186,4186,1
4187,4187,1
4188,4188,5
4189,4189,1
4190,4190,5
4191,4191,7
4192,4192,5
4193,4193,1
4194,4194,0
4195,4195,0
4196,4196,0
4197,4197,2
4198,4198,7
4199,4199,0
4200,4200,5
4201,4201,0
4202,4202,0
4203,4203,0
4204,4204,7
4205,4205,0
4206,4206,5
4207,4207,1
4208,4208,2
4209,4209,7
4210,4210,0
4211,4211,1
4212,4212,7
4213,4213,0
4214,4214,7
4215,4215,6
4216,4216,4
4217,4217,7
4218,4218,1
4219,4219,2
4220,4220,4
4221,4221,0
4222,4222,0
4223,4223,5
4224,4224,1
4225,4225,4
4226,4226,7
4227,4227,5
4228,4228,1
4229,4229,0
4230,4230,1
4231,4231,0
4232,4232,0
4233,4233,4
4234,4234,7
4235,4235,1
4236,4236,1
4237,4237,7
4238,4238,7
4239,4239,2
4240,4240,1
4241,4241,7
4242,4242,1
4243,4243,1
4244,4244,7
4245,4245,1
4246,4246,1
4247,4247,1
4248,4248,7
4249,4249,1
4250,4250,7
4251,4251,7
4252,4252,1
4253,4253,4
4254,4254,5
4255,4255,7
4256,4256,7
4257,4257,7
4258,4258,7
4259,4259,7
4260,4260,7
4261,4261,1
4262,4262,1
4263,4263,1
4264,4264,1
4265,4265,0
4266,4266,0
4267,4267,1
4268,4268,2
4269,4269,1
4270,4270,1
4271,4271,7
4272,4272,5
4273,4273,1
4274,4274,1
4275,4275,1
4276,4276,2
4277,4277,1
4278,4278,7
4279,4279,1
4280,4280,0
4281,4281,5
4282,4282,3
4283,4283,1
4284,4284,4
4285,4285,0
4286,4286,7
4287,4287,7
4288,4288,0
4289,4289,7
4290,4290,2
4291,4291,0
4292,4292,7
4293,4293,1
4294,4294,0
4295,4295,5
4296,4296,0
4297,4297,0
4298,4298,7
4299,4299,1
4300,4300,7
4301,4301,7
4302,4302,1
4303,4303,1
4304,4304,1
4305,4305,1
4306,4306,0
4307,4307,1
4308,4308,0
4309,4309,0
4310,4310,0
4311,4311,1
4312,4312,0
4313,4313,0
4314,4314,0
4315,4315,5
4316,4316,0
4317,4317,0
4318,4318,5
4319,4319,0
4320,4320,5
4321,4321,1
4322,4322,0
4323,4323,1
4324,4324,4
4325,4325,4
4326,4326,5
4327,4327,2
4328,4328,0
4329,4329,4
4330,4330,0
4331,4331,1
4332,4332,4
4333,4333,5
4334,4334,1
4335,4335,5
4336,4336,7
4337,4337,0
4338,4338,7
4339,4339,2
4340,4340,0
4341,4341,0
4342,4342,5
4343,4343,5
4344,4344,0
4345,4345,4
4346,4346,1
4347,4347,5
4348,4348,7
4349,4349,7
4350,4350,2
4351,4351,7
4352,4352,0
4353,4353,4
4354,4354,5
4355,4355,1
4356,4356,1
4357,4357,0
4358,4358,7
4359,4359,7
4360,4360,5
4361,4361,0
4362,4362,5
4363,4363,1
4364,4364,5
4365,4365,3
4366,4366,0
4367,4367,7
4368,4368,0
4369,4369,5
4370,4370,2
4371,4371,2
4372,4372,5
4373,4373,1
4374,4374,0
4375,4375,5
4376,4376,5
4377,4377,5
4378,4378,0
4379,4379,0
4380,4380,0
4381,4381,5
4382,4382,0
4383,4383,5
4384,4384,0
4385,4385,1
4386,4386,3
4387,4387,5
4388,4388,5
4389,4389,0
4390,4390,5
4391,4391,7
4392,4392,0
4393,4393,0
4394,4394,6
4395,4395,5
4396,4396,7
4397,4397,7
4398,4398,0
4399,4399,0
4400,4400,2
4401,4401,0
4402,4402,2
4403,4403,2
4404,4404,0
4405,4405,2
4406,4406,2
4407,4407,7
4408,4408,0
4409,4409,5
4410,4410,5
4411,4411,5
4412,4412,7
4413,4413,7
4414,4414,5
4415,4415,0
4416,4416,5
4417,4417,1
4418,4418,0
4419,4419,7
4420,4420,5
4421,4421,7
4422,4422,7
4423,4423,7
4424,4424,5
4425,4425,0
4426,4426,1
4427,4427,1
4428,4428,5
4429,4429,1
4430,4430,3
4431,4431,7
4432,4432,0
4433,4433,5
4434,4434,7
4435,4435,0
4436,4436,0
4437,4437,7
4438,4438,2
4439,4439,5
4440,4440,0
4441,4441,6
4442,4442,5
4443,4443,5
4444,4444,6
4445,4445,5
4446,4446,4
4447,4447,0
4448,4448,6
4449,4449,7
4450,4450,6
4451,4451,0
4452,4452,5
4453,4453,7
4454,4454,1
4455,4455,0
4456,4456,7
4457,4457,6
4458,4458,0
4459,4459,7
4460,4460,0
4461,4461,7
4462,4462,0
4463,4463,5
4464,4464,7
4465,4465,0
4466,4466,0
4467,4467,7
4468,4468,1
4469,4469,0
4470,4470,5
4471,4471,5
4472,4472,5
4473,4473,6
4474,4474,1
4475,4475,1
4476,4476,5
4477,4477,5
4478,4478,5
4479,4479,5
4480,4480,5
4481,4481,5
4482,4482,7
4483,4483,5
4484,4484,7
4485,4485,7
4486,4486,5
4487,4487,7
4488,4488,2
4489,4489,0
4490,4490,2
4491,4491,1
4492,4492,5
4493,4493,5
4494,4494,1
4495,4495,5
4496,4496,5
4497,4497,7
4498,4498,7
4499,4499,0
4500,4500,1
4501,4501,0
4502,4502,7
4503,4503,2
4504,4504,7
4505,4505,2
4506,4506,0
4507,4507,4
4508,4508,0
4509,4509,7
4510,4510,2
4511,4511,1
4512,4512,0
4513,4513,2
4514,4514,1
4515,4515,2
4516,4516,5
4517,4517,1
4518,4518,7
4519,4519,2
4520,4520,5
4521,4521,3
4522,4522,1
4523,4523,0
4524,4524,0
4525,4525,0
4526,4526,5
4527,4527,7
4528,4528,1
4529,4529,5
4530,4530,6
4531,4531,0
4532,4532,5
4533,4533,5
4534,4534,0
4535,4535,5
4536,4536,5
4537,4537,5
4538,4538,7
4539,4539,0
4540,4540,5
4541,4541,0
4542,4542,0
4543,4543,7
4544,4544,5
4545,4545,5
4546,4546,5
4547,4547,1
4548,4548,0
4549,4549,5
4550,4550,5
4551,4551,3
4552,4552,7
4553,4553,5
4554,4554,7
4555,4555,5
4556,4556,7
4557,4557,6
4558,4558,0
4559,4559,5
4560,4560,7
4561,4561,5
4562,4562,7
4563,4563,7
4564,4564,5
4565,4565,5
4566,4566,7
4567,4567,7
4568,4568,7
4569,4569,5
4570,4570,7
4571,4571,0
4572,4572,7
4573,4573,5
4574,4574,7
4575,4575,5
4576,4576,6
4577,4577,5
4578,4578,5
4579,4579,1
4580,4580,6
4581,4581,4
4582,4582,2
4583,4583,1
4584,4584,5
4585,4585,0
4586,4586,5
4587,4587,7
4588,4588,7
4589,4589,7
4590,4590,0
4591,4591,0
4592,4592,0
4593,4593,0
4594,4594,4
4595,4595,1
4596,4596,5
4597,4597,0
4598,4598,5
4599,4599,0
4600,4600,0
4601,4601,5
4602,4602,7
4603,4603,7
4604,4604,1
4605,4605,0
4606,4606,5
4607,4607,2
4608,4608,7
4609,4609,1
4610,4610,5
4611,4611,7
4612,4612,7
4613,4613,7
4614,4614,5
4615,4615,5
4616,4616,5
4617,4617,5
4618,4618,5
4619,4619,7
4620,4620,1
4621,4621,5
4622,4622,5
4623,4623,1
4624,4624,5
4625,4625,5
4626,4626,5
4627,4627,5
4628,4628,5
4629,4629,1
4630,4630,5
4631,4631,7
4632,4632,5
4633,4633,0
4634,4634,2
4635,4635,4
4636,4636,7
4637,4637,0
4638,4638,0
4639,4639,0
4640,4640,0
4641,4641,0
4642,4642,0
4643,4643,1
4644,4644,1
4645,4645,0
4646,4646,2
4647,4647,1
4648,4648,0
4649,4649,0
4650,4650,7
4651,4651,2
4652,4652,4
4653,4653,7
4654,4654,7
4655,4655,2
4656,4656,2
4657,4657,7
4658,4658,7
4659,4659,7
4660,4660,0
4661,4661,7
4662,4662,7
4663,4663,1
4664,4664,7
4665,4665,7
4666,4666,0
4667,4667,0
4668,4668,4
4669,4669,7
4670,4670,1
4671,4671,5
4672,4672,0
4673,4673,1
4674,4674,0
4675,4675,1
4676,4676,5
4677,4677,5
4678,4678,5
4679,4679,5
4680,4680,5
4681,4681,5
4682,4682,1
4683,4683,5
4684,4684,5
4685,4685,5
4686,4686,5
4687,4687,7
4688,4688,5
4689,4689,0
4690,4690,7
4691,4691,5
4692,4692,0
4693,4693,4
4694,4694,1
4695,4695,0
4696,4696,0
4697,4697,7
4698,4698,0
4699,4699,5
4700,4700,5
4701,4701,5
4702,4702,7
4703,4703,0
4704,4704,7
4705,4705,7
4706,4706,7
4707,4707,1
4708,4708,0
4709,4709,7
4710,4710,7
4711,4711,5
4712,4712,7
4713,4713,0
4714,4714,0
4715,4715,1
4716,4716,5
4717,4717,5
4718,4718,0
4719,4719,5
4720,4720,5
4721,4721,7
4722,4722,7
4723,4723,1
4724,4724,1
4725,4725,0
4726,4726,2
4727,4727,5
4728,4728,0
4729,4729,7
4730,4730,5
4731,4731,2
4732,4732,0
4733,4733,7
4734,4734,7
4735,4735,2
4736,4736,7
4737,4737,7
4738,4738,3
4739,4739,7
4740,4740,0
4741,4741,1
4742,4742,4
4743,4743,7
4744,4744,7
4745,4745,7
4746,4746,0
4747,4747,0
4748,4748,0
4749,4749,0
4750,4750,1
4751,4751,4
4752,4752,7
4753,4753,0
4754,4754,7
4755,4755,0
4756,4756,1
4757,4757,0
4758,4758,5
4759,4759,5
4760,4760,5
4761,4761,7
4762,4762,5
4763,4763,5
4764,4764,5
4765,4765,0
4766,4766,5
4767,4767,1
4768,4768,0
4769,4769,7
4770,4770,0
4771,4771,1
4772,4772,5
4773,4773,5
4774,4774,0
4775,4775,5
4776,4776,5
4777,4777,2
4778,4778,4
4779,4779,0
4780,4780,4
4781,4781,0
4782,4782,5
4783,4783,5
4784,4784,5
4785,4785,3
4786,4786,5
4787,4787,5
4788,4788,0
4789,4789,5
4790,4790,1
4791,4791,7
4792,4792,5
4793,4793,5
4794,4794,5
4795,4795,7
4796,4796,0
4797,4797,4
4798,4798,4
4799,4799,4
4800,4800,1
4801,4801,1
4802,4802,7
4803,4803,1
4804,4804,5
4805,4805,7
4806,4806,2
4807,4807,4
4808,4808,5
4809,4809,1
4810,4810,0
4811,4811,0
4812,4812,1
4813,4813,7
4814,4814,1
4815,4815,1
4816,4816,1
4817,4817,1
4818,4818,5
4819,4819,0
4820,4820,1
4821,4821,0
4822,4822,5
4823,4823,1
4824,4824,1
4825,4825,7
4826,4826,7
4827,4827,0
4828,4828,0
4829,4829,2
4830,4830,1
4831,4831,5
4832,4832,1
4833,4833,5
4834,4834,2
4835,4835,5
4836,4836,1
4837,4837,1
4838,4838,5
4839,4839,1
4840,4840,7
4841,4841,2
4842,4842,1
4843,4843,5
4844,4844,5
4845,4845,0
4846,4846,7
4847,4847,5
4848,4848,5
4849,4849,5
4850,4850,5
4851,4851,5
4852,4852,5
4853,4853,5
4854,4854,1
4855,4855,0
4856,4856,0
4857,4857,5
4858,4858,0
4859,4859,1
4860,4860,1
4861,4861,4
4862,4862,0
4863,4863,3
4864,4864,7
4865,4865,1
4866,4866,1
4867,4867,7
4868,4868,5
4869,4869,5
4870,4870,5
4871,4871,6
4872,4872,2
4873,4873,2
4874,4874,5
4875,4875,7
4876,4876,5
4877,4877,5
4878,4878,1
4879,4879,7
4880,4880,0
4881,4881,5
4882,4882,7
4883,4883,4
4884,4884,0
4885,4885,2
4886,4886,0
4887,4887,6
4888,4888,0
4889,4889,5
4890,4890,5
4891,4891,1
4892,4892,0
4893,4893,0
4894,4894,0
4895,4895,6
4896,4896,2
4897,4897,0
4898,4898,0
4899,4899,5
4900,4900,0
4901,4901,7
4902,4902,6
4903,4903,7
4904,4904,0
4905,4905,5
4906,4906,0
4907,4907,1
4908,4908,4
4909,4909,7
4910,4910,7
4911,4911,5
4912,4912,4
4913,4913,1
4914,4914,1
4915,4915,7
4916,4916,1
4917,4917,0
4918,4918,1
4919,4919,0
4920,4920,5
4921,4921,5
4922,4922,1
4923,4923,0
4924,4924,1
4925,4925,1
4926,4926,2
4927,4927,1
4928,4928,5
4929,4929,5
4930,4930,5
4931,4931,1
4932,4932,0
4933,4933,7
4934,4934,5
4935,4935,0
4936,4936,5
4937,4937,0
4938,4938,1
4939,4939,1
4940,4940,3
4941,4941,1
4942,4942,5
4943,4943,5
4944,4944,5
4945,4945,5
4946,4946,5
4947,4947,0
4948,4948,0
4949,4949,7
4950,4950,0
4951,4951,0
4952,4952,5
4953,4953,5
4954,4954,1
4955,4955,7
4956,4956,4
4957,4957,6
4958,4958,0
4959,4959,7
4960,4960,2
4961,4961,7
4962,4962,5
4963,4963,6
4964,4964,7
4965,4965,1
4966,4966,0
4967,4967,5
4968,4968,6
4969,4969,7
4970,4970,5
4971,4971,5
4972,4972,1
4973,4973,5
4974,4974,0
4975,4975,5
4976,4976,5
4977,4977,2
4978,4978,2
4979,4979,4
4980,4980,0
4981,4981,2
4982,4982,5
4983,4983,5
4984,4984,5
4985,4985,0
4986,4986,2
4987,4987,7
4988,4988,7
4989,4989,7
4990,4990,6
4991,4991,5
4992,4992,7
4993,4993,0
4994,4994,5
4995,4995,0
4996,4996,5
4997,4997,0
4998,4998,1
4999,4999,7
5000,5000,1
5001,5001,4
5002,5002,1
5003,5003,5
5004,5004,7
5005,5005,5
5006,5006,5
5007,5007,5
5008,5008,5
5009,5009,1
5010,5010,1
5011,5011,5
5012,5012,1
5013,5013,0
5014,5014,5
5015,5015,5
5016,5016,7
5017,5017,5
5018,5018,0
5019,5019,0
5020,5020,7
5021,5021,7
5022,5022,0
5023,5023,7
5024,5024,0
5025,5025,7
5026,5026,7
5027,5027,1
5028,5028,5
5029,5029,5
5030,5030,5
5031,5031,7
5032,5032,1
5033,5033,7
5034,5034,0
5035,5035,1
5036,5036,5
5037,5037,0
5038,5038,7
5039,5039,5
5040,5040,2
5041,5041,0
5042,5042,5
5043,5043,0
5044,5044,0
5045,5045,2
5046,5046,0
5047,5047,0
5048,5048,0
5049,5049,0
5050,5050,5
5051,5051,7
5052,5052,5
5053,5053,5
5054,5054,5
5055,5055,0
5056,5056,5
5057,5057,5
5058,5058,0
5059,5059,1
5060,5060,0
5061,5061,0
5062,5062,7
5063,5063,2
5064,5064,1
5065,5065,1
5066,5066,0
5067,5067,7
5068,5068,0
5069,5069,4
5070,5070,4
5071,5071,0
5072,5072,5
5073,5073,5
5074,5074,1
5075,5075,6
5076,5076,5
5077,5077,1
5078,5078,5
5079,5079,5
5080,5080,5
5081,5081,7
5082,5082,0
5083,5083,0
5084,5084,0
5085,5085,7
5086,5086,5
5087,5087,7
5088,5088,1
5089,5089,5
5090,5090,7
5091,5091,5
5092,5092,5
5093,5093,5
5094,5094,5
5095,5095,5
5096,5096,5
5097,5097,5
5098,5098,7
5099,5099,1
5100,5100,1
5101,5101,5
5102,5102,5
5103,5103,5
5104,5104,0
5105,5105,7
5106,5106,5
5107,5107,5
5108,5108,5
5109,5109,5
5110,5110,5
5111,5111,5
5112,5112,5
5113,5113,1
5114,5114,1
5115,5115,1
5116,5116,4
5117,5117,7
5118,5118,0
5119,5119,4
5120,5120,2
5121,5121,4
5122,5122,2
5123,5123,4
5124,5124,5
5125,5125,7
5126,5126,4
5127,5127,0
5128,5128,4
5129,5129,2
5130,5130,5
5131,5131,3
5132,5132,7
5133,5133,4
5134,5134,1
5135,5135,7
5136,5136,1
5137,5137,0
5138,5138,7
5139,5139,5
5140,5140,7
5141,5141,1
5142,5142,5
5143,5143,5
5144,5144,7
5145,5145,5
5146,5146,5
5147,5147,0
5148,5148,0
5149,5149,5
5150,5150,5
5151,5151,5
5152,5152,5
5153,5153,1
5154,5154,5
5155,5155,5
5156,5156,5
5157,5157,1
5158,5158,0
5159,5159,7
5160,5160,0
5161,5161,5
5162,5162,2
5163,5163,2
5164,5164,7
5165,5165,7
5166,5166,2
5167,5167,1
5168,5168,7
5169,5169,2
5170,5170,7
5171,5171,7
5172,5172,1
5173,5173,7
5174,5174,1
5175,5175,7
5176,5176,2
5177,5177,7
5178,5178,5
5179,5179,5
5180,5180,0
5181,5181,5
5182,5182,2
5183,5183,1
5184,5184,3
5185,5185,2
5186,5186,0
5187,5187,1
5188,5188,0
5189,5189,1
5190,5190,7
5191,5191,3
5192,5192,1
5193,5193,5
5194,5194,7
5195,5195,0
5196,5196,0
5197,5197,2
5198,5198,0
5199,5199,5
5200,5200,1
5201,5201,1
5202,5202,5
5203,5203,5
5204,5204,0
5205,5205,5
5206,5206,1
5207,5207,5
5208,5208,5
5209,5209,5
5210,5210,1
5211,5211,6
5212,5212,5
5213,5213,1
5214,5214,1
5215,5215,0
5216,5216,5
5217,5217,5
5218,5218,5
5219,5219,1
5220,5220,7
5221,5221,5
5222,5222,1
5223,5223,5
5224,5224,1
5225,5225,0
5226,5226,3
5227,5227,7
5228,5228,6
5229,5229,7
5230,5230,4
5231,5231,0
5232,5232,4
5233,5233,7
5234,5234,5
5235,5235,0
5236,5236,0
5237,5237,5
5238,5238,2
5239,5239,0
5240,5240,7
5241,5241,7
5242,5242,0
5243,5243,7
5244,5244,5
5245,5245,5
5246,5246,5
5247,5247,1
5248,5248,5
5249,5249,5
5250,5250,5
5251,5251,5
5252,5252,0
5253,5253,0
5254,5254,5
5255,5255,5
5256,5256,5
5257,5257,0
5258,5258,0
5259,5259,2
5260,5260,0
5261,5261,1
5262,5262,5
5263,5263,0
5264,5264,7
5265,5265,5
5266,5266,7
5267,5267,7
5268,5268,0
5269,5269,5
5270,5270,7
5271,5271,6
5272,5272,7
5273,5273,5
5274,5274,2
5275,5275,1
5276,5276,0
5277,5277,0
5278,5278,0
5279,5279,1
5280,5280,5
5281,5281,7
5282,5282,2
5283,5283,4
5284,5284,4
5285,5285,2
5286,5286,0
5287,5287,7
5288,5288,5
5289,5289,5
5290,5290,4
5291,5291,4
5292,5292,5
5293,5293,7
5294,5294,7
5295,5295,0
5296,5296,5
5297,5297,5
5298,5298,5
5299,5299,6
5300,5300,0
5301,5301,0
5302,5302,5
5303,5303,2
5304,5304,0
5305,5305,4
5306,5306,5
5307,5307,1
5308,5308,7
5309,5309,5
5310,5310,1
5311,5311,1
5312,5312,2
5313,5313,0
5314,5314,2
5315,5315,0
5316,5316,5
5317,5317,5
5318,5318,5
5319,5319,1
5320,5320,1
5321,5321,5
5322,5322,1
5323,5323,7
5324,5324,1
5325,5325,1
5326,5326,5
5327,5327,6
5328,5328,2
5329,5329,5
5330,5330,1
5331,5331,0
5332,5332,1
5333,5333,0
5334,5334,0
5335,5335,7
5336,5336,1
5337,5337,1
5338,5338,1
5339,5339,5
5340,5340,5
5341,5341,1
5342,5342,5
5343,5343,5
5344,5344,0
5345,5345,5
5346,5346,0
5347,5347,4
5348,5348,0
5349,5349,0
5350,5350,1
5351,5351,1
5352,5352,5
5353,5353,7
5354,5354,5
5355,5355,0
5356,5356,5
5357,5357,1
5358,5358,0
5359,5359,5
5360,5360,5
5361,5361,5
5362,5362,0
5363,5363,5
5364,5364,5
5365,5365,7
5366,5366,7
5367,5367,1
5368,5368,0
5369,5369,7
5370,5370,0
5371,5371,5
5372,5372,7
5373,5373,7
5374,5374,0
5375,5375,7
5376,5376,0
5377,5377,7
5378,5378,0
5379,5379,1
5380,5380,7
5381,5381,7
5382,5382,6
5383,5383,7
5384,5384,0
5385,5385,0
5386,5386,0
5387,5387,5
5388,5388,7
5389,5389,7
5390,5390,0
5391,5391,0
5392,5392,5
5393,5393,5
5394,5394,1
5395,5395,5
5396,5396,7
5397,5397,5
5398,5398,5
5399,5399,7
5400,5400,1
5401,5401,7
5402,5402,5
5403,5403,1
5404,5404,7
5405,5405,7
5406,5406,1
5407,5407,5
5408,5408,7
5409,5409,5
5410,5410,5
5411,5411,5
5412,5412,0
5413,5413,7
5414,5414,5
5415,5415,1
5416,5416,1
5417,5417,0
5418,5418,5
5419,5419,7
5420,5420,1
5421,5421,2
5422,5422,5
5423,5423,7
5424,5424,0
5425,5425,7
5426,5426,1
5427,5427,1
5428,5428,7
5429,5429,5
5430,5430,5
5431,5431,7
5432,5432,1
5433,5433,7
5434,5434,7
5435,5435,0
5436,5436,4
5437,5437,0
5438,5438,0
5439,5439,5
5440,5440,0
5441,5441,5
5442,5442,5
5443,5443,5
5444,5444,3
5445,5445,5
5446,5446,7
5447,5447,1
5448,5448,5
5449,5449,0
5450,5450,1
5451,5451,1
5452,5452,5
5453,5453,5
5454,5454,7
5455,5455,5
5456,5456,0
5457,5457,7
5458,5458,7
5459,5459,1
5460,5460,5
5461,5461,0
5462,5462,1
5463,5463,5
5464,5464,0
5465,5465,1
5466,5466,7
5467,5467,0
5468,5468,7
5469,5469,7
5470,5470,2
5471,5471,0
5472,5472,2
5473,5473,0
5474,5474,1
5475,5475,2
5476,5476,2
5477,5477,1
5478,5478,1
5479,5479,0
5480,5480,7
5481,5481,7
5482,5482,0
5483,5483,0
5484,5484,4
5485,5485,4
5486,5486,0
5487,5487,7
5488,5488,0
5489,5489,7
5490,5490,4
5491,5491,1
5492,5492,7
5493,5493,5
5494,5494,1
5495,5495,0
5496,5496,5
5497,5497,0
5498,5498,0
5499,5499,5
5500,5500,5
5501,5501,5
5502,5502,0
5503,5503,1
5504,5504,7
5505,5505,7
5506,5506,7
5507,5507,1
5508,5508,0
5509,5509,1
5510,5510,1
5511,5511,7
5512,5512,5
5513,5513,7
5514,5514,4
5515,5515,7
5516,5516,0
5517,5517,1
5518,5518,4
5519,5519,7
5520,5520,5
5521,5521,5
5522,5522,1
5523,5523,7
5524,5524,4
5525,5525,7
5526,5526,5
5527,5527,0
5528,5528,0
5529,5529,2
5530,5530,5
5531,5531,7
5532,5532,1
5533,5533,5
5534,5534,7
5535,5535,0
5536,5536,7
5537,5537,5
5538,5538,1
5539,5539,5
5540,5540,5
5541,5541,1
5542,5542,5
5543,5543,5
5544,5544,0
5545,5545,7
5546,5546,7
5547,5547,5
5548,5548,7
5549,5549,7
5550,5550,7
5551,5551,7
5552,5552,5
5553,5553,4
5554,5554,1
5555,5555,0
5556,5556,4
5557,5557,1
5558,5558,1
5559,5559,0
5560,5560,0
5561,5561,0
5562,5562,1
5563,5563,7
5564,5564,5
5565,5565,5
5566,5566,5
5567,5567,1
5568,5568,4
5569,5569,7
5570,5570,7
5571,5571,5
5572,5572,5
5573,5573,5
5574,5574,7
5575,5575,5
5576,5576,0
5577,5577,7
5578,5578,5
5579,5579,4
5580,5580,7
5581,5581,5
5582,5582,7
5583,5583,5
5584,5584,7
5585,5585,5
5586,5586,0
5587,5587,5
5588,5588,5
5589,5589,5
5590,5590,0
5591,5591,7
5592,5592,0
5593,5593,5
5594,5594,0
5595,5595,2
5596,5596,2
5597,5597,7
5598,5598,0
5599,5599,4
5600,5600,5
5601,5601,5
5602,5602,7
5603,5603,0
5604,5604,0
5605,5605,5
5606,5606,1
5607,5607,0
5608,5608,7
5609,5609,5
5610,5610,5
5611,5611,5
5612,5612,5
5613,5613,7
5614,5614,1
5615,5615,1
5616,5616,7
5617,5617,7
5618,5618,0
5619,5619,7
5620,5620,7
5621,5621,7
5622,5622,4
5623,5623,0
5624,5624,7
5625,5625,5
5626,5626,5
5627,5627,7
5628,5628,5
5629,5629,0
5630,5630,0
5631,5631,1
5632,5632,1
5633,5633,7
5634,5634,0
5635,5635,5
5636,5636,5
5637,5637,0
5638,5638,5
5639,5639,5
5640,5640,7
5641,5641,5
5642,5642,5
5643,5643,7
5644,5644,1
5645,5645,7
5646,5646,1
5647,5647,7
5648,5648,0
5649,5649,7
5650,5650,1
5651,5651,7
5652,5652,0
5653,5653,2
5654,5654,0
5655,5655,7
5656,5656,7
5657,5657,0
5658,5658,0
5659,5659,2
5660,5660,7
5661,5661,6
5662,5662,5
5663,5663,1
5664,5664,0
5665,5665,2
5666,5666,1
5667,5667,0
5668,5668,5
5669,5669,1
5670,5670,7
5671,5671,7
5672,5672,0
5673,5673,1
5674,5674,0
5675,5675,5
5676,5676,5
5677,5677,3
5678,5678,6
5679,5679,7
5680,5680,7
5681,5681,7
5682,5682,7
5683,5683,5
5684,5684,0
5685,5685,7
5686,5686,0
5687,5687,7
5688,5688,7
5689,5689,1
5690,5690,1
5691,5691,0
5692,5692,5
5693,5693,6
5694,5694,7
5695,5695,0
5696,5696,1
5697,5697,1
5698,5698,3
5699,5699,5
5700,5700,3
5701,5701,1
5702,5702,1
