,id,price
15234,115234,3571925.8
15235,115235,6272955.0
15236,115236,3416032.2
15237,115237,6799849.0
15238,115238,3713798.5
15239,115239,2988583.8
15240,115240,3841809.2
15241,115241,8538944.0
15242,115242,3048853.0
15243,115243,3746477.2
15244,115244,5569039.5
15245,115245,3238250.5
15246,115246,2981926.8
15247,115247,2338409.5
15248,115248,6432558.5
15249,115249,2336745.2
15250,115250,11693236.0
15251,115251,2419620.0
15252,115252,6133882.5
15253,115253,2850722.5
15254,115254,6662965.5
15255,115255,8063251.0
15256,115256,6525205.5
15257,115257,6145127.5
15258,115258,2905659.8
15259,115259,4446836.5
15260,115260,7895559.0
15261,115261,7205696.5
15262,115262,11271427.0
15263,115263,8165180.0
15264,115264,9280905.0
15265,115265,2620079.0
15266,115266,2530369.5
15267,115267,8117966.5
15268,115268,2629971.0
15269,115269,1942626.5
15270,115270,4345143.0
15271,115271,9498874.0
15272,115272,1882879.4
15273,115273,6258899.5
15274,115274,4400902.0
15275,115275,1857784.0
15276,115276,1903952.6
15277,115277,2853665.2
15278,115278,4408620.0
15279,115279,4931203.5
15280,115280,4220397.0
15281,115281,7074646.5
15282,115282,5161509.0
15283,115283,12001118.0
15284,115284,5456747.0
15285,115285,7629532.5
15286,115286,2096633.9
15287,115287,8890012.0
15288,115288,4024622.2
15289,115289,3426581.2
15290,115290,5806598.5
15291,115291,1347892.8
15292,115292,3560583.8
15293,115293,4037045.2
15294,115294,5448370.0
15295,115295,8509488.0
15296,115296,8210199.0
15297,115297,3372551.0
15298,115298,4831338.0
15299,115299,1587001.6
15300,115300,3558922.0
15301,115301,2640991.0
15302,115302,4844833.0
15303,115303,3063440.0
15304,115304,8441752.0
15305,115305,8267660.0
15306,115306,2606213.8
15307,115307,3292912.8
15308,115308,8038531.5
15309,115309,3946099.5
15310,115310,9598893.0
15311,115311,2560763.2
15312,115312,8369009.5
15313,115313,7531509.0
15314,115314,8632474.0
15315,115315,6009465.0
15316,115316,1391343.6
15317,115317,5947892.0
15318,115318,4794932.5
15319,115319,7348564.5
15320,115320,2980818.8
15321,115321,5313278.0
15322,115322,7423096.0
15323,115323,8826503.0
15324,115324,2686725.8
15325,115325,5223447.5
15326,115326,5791613.0
15327,115327,2074616.1
15328,115328,4584300.5
15329,115329,7576899.5
15330,115330,2662424.0
15331,115331,2033927.8
15332,115332,5837380.0
15333,115333,5955349.0
15334,115334,4687536.5
15335,115335,5407643.0
15336,115336,8731360.0
15337,115337,3048459.0
15338,115338,2183884.2
15339,115339,3636423.0
15340,115340,2736858.0
15341,115341,2857159.0
15342,115342,1858425.2
15343,115343,2187575.0
15344,115344,2513485.8
15345,115345,5080105.5
15346,115346,2448742.8
15347,115347,4204296.0
15348,115348,9160350.0
15349,115349,3192867.5
15350,115350,6272955.0
15351,115351,4076636.5
15352,115352,2682755.5
15353,115353,11265447.0
15354,115354,2049521.8
15355,115355,4136196.2
15356,115356,4458287.0
15357,115357,8652727.0
15358,115358,10313871.0
15359,115359,2589523.5
15360,115360,4641001.5
15361,115361,14122149.0
15362,115362,4879468.5
15363,115363,9288414.0
15364,115364,8669984.0
15365,115365,5515290.0
15366,115366,2258456.5
15367,115367,8577126.0
15368,115368,3636524.5
15369,115369,15796528.0
15370,115370,7737337.0
15371,115371,3356731.0
15372,115372,2993806.8
15373,115373,1052221.1
15374,115374,14854312.0
15375,115375,10587765.0
15376,115376,8642779.0
15377,115377,4578119.5
15378,115378,2630612.2
15379,115379,8727259.0
15380,115380,7398209.5
15381,115381,3386607.2
15382,115382,10959885.0
15383,115383,4581264.0
15384,115384,6651245.5
15385,115385,2629710.8
15386,115386,4330613.5
15387,115387,5659502.5
15388,115388,10489790.0
15389,115389,12745605.0
15390,115390,3002354.8
15391,115391,5706941.0
15392,115392,5305195.0
15393,115393,7839617.5
15394,115394,3788801.2
15395,115395,3452571.8
15396,115396,6769282.5
15397,115397,4938668.5
15398,115398,3658911.8
15399,115399,4675393.0
15400,115400,2292987.8
15401,115401,5423993.0
15402,115402,5003083.0
15403,115403,10359874.0
15404,115404,1958117.1
15405,115405,3458099.2
15406,115406,1160225.5
15407,115407,4392121.5
15408,115408,4642501.0
15409,115409,3848229.5
15410,115410,9333331.0
15411,115411,3651793.2
15412,115412,4216964.5
15413,115413,1389431.1
15414,115414,2704737.5
15415,115415,4711863.5
15416,115416,3164352.5
15417,115417,3760071.8
15418,115418,2905379.8
15419,115419,4328055.5
15420,115420,7548157.0
15421,115421,3342318.2
15422,115422,6245066.5
15423,115423,11657976.0
15424,115424,2712118.0
15425,115425,1653726.9
15426,115426,9997403.0
15427,115427,7775348.0
15428,115428,3103868.5
15429,115429,1831621.2
15430,115430,10914141.0
15431,115431,4070882.2
15432,115432,2653674.2
15433,115433,3723738.2
15434,115434,1580754.5
15435,115435,4703577.0
15436,115436,7059958.5
15437,115437,5051104.5
15438,115438,1657776.5
15439,115439,4523552.5
15440,115440,4015992.8
15441,115441,3567920.5
15442,115442,12897616.0
15443,115443,1750491.1
15444,115444,2954564.2
15445,115445,3294124.5
15446,115446,3063003.8
15447,115447,20002706.0
15448,115448,3400241.5
15449,115449,5519594.5
15450,115450,2971642.8
15451,115451,6096616.0
15452,115452,4421509.0
15453,115453,6885636.5
15454,115454,7790567.0
15455,115455,10205619.0
15456,115456,2193301.8
15457,115457,4393439.0
15458,115458,2482538.8
15459,115459,3804545.5
15460,115460,2379717.2
15461,115461,3658340.8
15462,115462,3581981.2
15463,115463,4750078.0
15464,115464,5462161.5
15465,115465,3404157.2
15466,115466,4024242.8
15467,115467,2781416.8
15468,115468,9875090.0
15469,115469,15125677.0
15470,115470,8451166.0
15471,115471,3085966.5
15472,115472,4599012.5
15473,115473,3280422.8
15474,115474,6605491.5
15475,115475,6615169.0
15476,115476,5928108.0
15477,115477,5092125.5
15478,115478,15462666.0
15479,115479,5435124.5
15480,115480,5564865.5
15481,115481,9636775.0
15482,115482,20255004.0
15483,115483,3076115.0
15484,115484,4477757.5
15485,115485,1456838.8
15486,115486,9128745.0
15487,115487,4299229.5
15488,115488,2382897.0
15489,115489,2018669.4
15490,115490,9497267.0
15491,115491,6182573.0
15492,115492,5568640.5
15493,115493,7047651.0
15494,115494,2711619.2
15495,115495,10079155.0
15496,115496,4401988.5
15497,115497,4199585.5
15498,115498,3920635.5
15499,115499,3360321.2
15500,115500,4169748.5
15501,115501,3370866.0
15502,115502,7662983.0
15503,115503,11211439.0
15504,115504,2953479.2
15505,115505,7734071.0
15506,115506,2792392.5
15507,115507,3766084.5
15508,115508,1342606.1
15509,115509,1550200.2
15510,115510,5296767.5
15511,115511,3964137.5
15512,115512,10412997.0
15513,115513,17573938.0
15514,115514,11141019.0
15515,115515,3786412.8
15516,115516,9766544.0
15517,115517,8786012.0
15518,115518,2110471.0
15519,115519,2853872.0
15520,115520,9086621.0
15521,115521,3559360.8
15522,115522,2191128.2
15523,115523,3315438.0
15524,115524,4959766.5
15525,115525,1051676.2
15526,115526,4635390.5
15527,115527,5119995.0
15528,115528,7361886.0
15529,115529,5559040.5
15530,115530,6330196.5
15531,115531,13824640.0
15532,115532,11181160.0
15533,115533,2704123.2
15534,115534,3616826.8
15535,115535,18139626.0
15536,115536,2912416.5
15537,115537,7216499.0
15538,115538,7211166.0
15539,115539,1559679.5
15540,115540,2486440.5
15541,115541,2338792.8
15542,115542,5256780.5
15543,115543,2927598.0
15544,115544,5502302.5
15545,115545,3905215.8
15546,115546,3177864.8
15547,115547,2035117.9
15548,115548,2898816.5
15549,115549,3793083.2
15550,115550,3664625.0
15551,115551,6171979.0
15552,115552,1998221.2
15553,115553,7186086.0
15554,115554,5881906.0
15555,115555,6948063.0
15556,115556,3415215.2
15557,115557,4409724.0
15558,115558,7562531.0
15559,115559,3537471.2
15560,115560,5104604.5
15561,115561,4864871.5
15562,115562,8812337.0
15563,115563,1063249.1
15564,115564,6929227.5
15565,115565,9268549.0
15566,115566,5609970.5
15567,115567,3199328.5
15568,115568,3172647.5
15569,115569,2675343.0
15570,115570,2489182.8
15571,115571,8577772.0
15572,115572,5469678.5
15573,115573,5040679.5
15574,115574,2637175.0
15575,115575,4554302.0
15576,115576,4093491.8
15577,115577,9331416.0
15578,115578,11365872.0
15579,115579,3361891.8
15580,115580,1620342.8
15581,115581,6423106.0
15582,115582,1663614.2
15583,115583,4536527.0
15584,115584,3997509.2
15585,115585,4340872.0
15586,115586,1874903.2
15587,115587,5628184.5
15588,115588,3730887.2
15589,115589,2791864.0
15590,115590,1419735.9
15591,115591,4610697.5
15592,115592,8206744.5
15593,115593,2961155.5
15594,115594,2992313.0
15595,115595,10306622.0
15596,115596,4398729.0
15597,115597,1966091.0
15598,115598,2963995.5
15599,115599,2331188.0
15600,115600,10221222.0
15601,115601,3290544.0
15602,115602,4237276.0
15603,115603,5698008.0
15604,115604,3440033.8
15605,115605,6062241.0
15606,115606,5334389.5
15607,115607,4670695.5
15608,115608,3611976.0
15609,115609,3852171.8
15610,115610,7761200.0
15611,115611,2120179.0
15612,115612,2943320.0
15613,115613,7825671.5
15614,115614,7402089.5
15615,115615,5331247.5
15616,115616,5951236.5
15617,115617,6085707.5
15618,115618,2476203.5
15619,115619,3204043.5
15620,115620,2017626.0
15621,115621,3274435.0
15622,115622,1388934.1
15623,115623,6908154.5
15624,115624,2094231.0
15625,115625,6138317.5
15626,115626,11808687.0
15627,115627,5526077.0
15628,115628,3139719.2
15629,115629,3014387.2
15630,115630,3179944.0
15631,115631,15953892.0
15632,115632,6661711.5
15633,115633,14574913.0
15634,115634,2195364.8
15635,115635,3707195.0
15636,115636,2360850.8
15637,115637,3712367.2
15638,115638,11746858.0
15639,115639,3211935.8
15640,115640,4119226.5
15641,115641,11945398.0
15642,115642,3759181.5
15643,115643,4844562.5
15644,115644,2593434.5
15645,115645,3563547.8
15646,115646,6542335.0
15647,115647,9540792.0
15648,115648,3771686.0
15649,115649,5295356.0
15650,115650,4515899.0
15651,115651,8349578.5
15652,115652,3826169.5
15653,115653,4593329.0
15654,115654,4634280.5
15655,115655,6755584.5
15656,115656,1982270.6
15657,115657,10014861.0
15658,115658,3259527.0
15659,115659,7583972.0
15660,115660,6910631.5
15661,115661,4587266.5
15662,115662,7779956.5
15663,115663,2611170.5
15664,115664,5712584.5
15665,115665,4841085.5
15666,115666,6068186.0
15667,115667,6442380.5
15668,115668,5856066.5
15669,115669,5079997.5
15670,115670,4660152.5
15671,115671,7209499.0
15672,115672,5140599.0
15673,115673,9572497.0
15674,115674,2756342.8
15675,115675,2445428.2
15676,115676,5731453.5
15677,115677,5907525.0
15678,115678,4257521.5
15679,115679,6396520.0
15680,115680,4266734.0
15681,115681,4587092.0
15682,115682,1818670.6
15683,115683,4375308.5
15684,115684,2611396.2
15685,115685,5215999.5
15686,115686,12273518.0
15687,115687,4589651.0
15688,115688,5604878.5
15689,115689,2759274.2
15690,115690,5953757.5
15691,115691,8998219.0
15692,115692,5415165.5
15693,115693,9906607.0
15694,115694,7583317.0
15695,115695,8978781.0
15696,115696,6566795.5
15697,115697,2785014.2
15698,115698,7760504.0
15699,115699,4843959.0
15700,115700,3223493.5
15701,115701,4317424.0
15702,115702,8875427.0
15703,115703,3122874.5
15704,115704,2760605.0
15705,115705,5641179.0
15706,115706,1219900.9
15707,115707,6024440.5
15708,115708,3403004.2
15709,115709,6859310.0
15710,115710,7787714.5
15711,115711,3241306.5
15712,115712,4836614.5
15713,115713,8477116.0
15714,115714,3301618.0
15715,115715,2610436.8
15716,115716,15656584.0
15717,115717,1899138.9
15718,115718,2230315.8
15719,115719,6748564.5
15720,115720,7074919.5
15721,115721,9618246.0
15722,115722,2216762.8
15723,115723,5899902.0
15724,115724,4187266.0
15725,115725,9512859.0
15726,115726,3123977.8
15727,115727,8305815.5
15728,115728,3884340.5
15729,115729,1272978.9
15730,115730,4241403.5
15731,115731,1498021.1
15732,115732,5217494.0
15733,115733,5935280.0
15734,115734,1905485.8
15735,115735,4341306.5
15736,115736,1450659.8
15737,115737,2418857.2
15738,115738,8117785.0
15739,115739,5288402.5
15740,115740,3153687.5
15741,115741,6268757.5
15742,115742,5744776.0
15743,115743,18267612.0
15744,115744,6875207.0
15745,115745,6529286.5
15746,115746,1201496.6
15747,115747,10590058.0
15748,115748,8418774.0
15749,115749,2014457.5
15750,115750,10773502.0
15751,115751,11121910.0
15752,115752,3937531.2
15753,115753,4303246.5
15754,115754,6527190.5
15755,115755,4035759.2
15756,115756,4180721.0
15757,115757,15161819.0
15758,115758,2663198.8
15759,115759,5461412.5
15760,115760,3040248.5
15761,115761,17998996.0
15762,115762,872794.4
15763,115763,5935638.0
15764,115764,7299080.5
15765,115765,12626706.0
15766,115766,2391875.2
15767,115767,3662769.2
15768,115768,24706330.0
15769,115769,1712388.2
15770,115770,12730400.0
15771,115771,2788823.8
15772,115772,3851006.2
15773,115773,2743420.0
15774,115774,8188112.0
15775,115775,4283946.5
15776,115776,1806526.8
15777,115777,3596397.5
15778,115778,7070624.0
15779,115779,2259430.2
15780,115780,1608937.2
15781,115781,4427476.0
15782,115782,3045094.8
15783,115783,2102589.5
15784,115784,6788414.5
15785,115785,5469430.5
15786,115786,3161918.8
15787,115787,6231879.5
15788,115788,4181667.0
15789,115789,8843930.0
15790,115790,1851048.8
15791,115791,3570378.0
15792,115792,4926893.0
15793,115793,5597653.5
15794,115794,2332498.5
15795,115795,5150408.0
15796,115796,1183639.8
15797,115797,47788972.0
15798,115798,5132157.5
15799,115799,5859119.0
15800,115800,5002943.5
15801,115801,3821597.8
15802,115802,13847509.0
15803,115803,5365792.0
15804,115804,4062894.5
15805,115805,2045647.6
15806,115806,6001060.5
15807,115807,2041579.9
15808,115808,1598501.8
15809,115809,4333566.5
15810,115810,1492300.5
15811,115811,4519404.0
15812,115812,2195517.2
15813,115813,4179862.0
15814,115814,6249429.5
15815,115815,3147583.0
15816,115816,5137561.5
15817,115817,6375184.5
15818,115818,5724981.5
15819,115819,3916539.8
15820,115820,3202172.2
15821,115821,5928172.5
15822,115822,2108221.8
15823,115823,21384944.0
15824,115824,2970495.8
15825,115825,5816117.5
15826,115826,2246381.5
15827,115827,8757427.0
15828,115828,1957185.2
15829,115829,5537291.0
15830,115830,9473863.0
15831,115831,4398276.5
15832,115832,10745953.0
15833,115833,6561355.0
15834,115834,14375406.0
15835,115835,6983926.5
15836,115836,7089535.5
15837,115837,1822446.0
15838,115838,4850236.0
15839,115839,3476093.2
15840,115840,10974275.0
15841,115841,5574966.0
15842,115842,10796610.0
15843,115843,11614398.0
15844,115844,5286966.5
15845,115845,7165334.0
15846,115846,1834600.4
15847,115847,4876688.5
15848,115848,5219299.5
15849,115849,3904530.5
15850,115850,3908573.5
15851,115851,11927794.0
15852,115852,3580055.0
15853,115853,3474241.2
15854,115854,1706985.8
15855,115855,1915583.6
15856,115856,9698833.0
15857,115857,2868607.8
15858,115858,9078578.0
15859,115859,2986629.5
15860,115860,2683299.5
15861,115861,3327589.2
15862,115862,19777218.0
15863,115863,14117388.0
15864,115864,4226244.0
15865,115865,21742396.0
15866,115866,6306252.0
15867,115867,4578473.0
15868,115868,3017764.2
15869,115869,5960124.5
15870,115870,6120744.5
15871,115871,9350319.0
15872,115872,5333711.0
15873,115873,3543829.0
15874,115874,3567069.8
15875,115875,8321065.5
15876,115876,6249123.0
15877,115877,4428473.0
15878,115878,5218226.5
15879,115879,8816722.0
15880,115880,1739535.8
15881,115881,4619232.0
15882,115882,4453304.5
15883,115883,6222910.5
15884,115884,6992858.0
15885,115885,4009635.5
15886,115886,4706463.0
15887,115887,2690230.8
15888,115888,5856066.5
15889,115889,5806664.0
15890,115890,4688311.0
15891,115891,6339612.0
15892,115892,4499322.0
15893,115893,21368320.0
15894,115894,1062461.6
15895,115895,15478453.0
15896,115896,1456838.8
15897,115897,6369713.5
15898,115898,5402076.0
15899,115899,6272955.0
15900,115900,3919010.5
15901,115901,5059122.5
15902,115902,1247579.8
15903,115903,6681238.5
15904,115904,2762427.8
15905,115905,4838847.5
15906,115906,3224756.8
15907,115907,4503912.0
15908,115908,5004326.0
15909,115909,5368943.5
15910,115910,29621290.0
15911,115911,2025502.0
15912,115912,2676556.5
15913,115913,1532981.2
15914,115914,16561657.0
15915,115915,5294391.5
15916,115916,6868521.0
15917,115917,3484574.5
15918,115918,4713906.5
15919,115919,3737060.2
15920,115920,2759274.2
15921,115921,5320347.5
15922,115922,3251117.8
15923,115923,9240665.0
15924,115924,3581375.8
15925,115925,8997292.0
15926,115926,2149106.8
15927,115927,2199713.2
15928,115928,4364907.5
15929,115929,4882973.0
15930,115930,3719138.5
15931,115931,5213408.0
15932,115932,3552468.8
15933,115933,4849459.5
15934,115934,1417881.9
15935,115935,8360148.0
15936,115936,11927794.0
15937,115937,3199662.8
15938,115938,4793869.5
15939,115939,8015407.5
15940,115940,2682385.5
15941,115941,7828369.5
15942,115942,1004559.56
15943,115943,3802508.8
15944,115944,11037624.0
15945,115945,2014151.5
15946,115946,5214186.0
15947,115947,4374527.0
15948,115948,5537432.0
15949,115949,4698214.5
15950,115950,22560722.0
15951,115951,1052221.1
15952,115952,39198960.0
15953,115953,5845476.5
15954,115954,1709832.4
15955,115955,3816813.8
15956,115956,2874556.8
15957,115957,4632901.0
15958,115958,3333528.0
15959,115959,5343749.0
15960,115960,3046252.2
15961,115961,7744432.5
15962,115962,2764383.2
15963,115963,2070021.4
15964,115964,10600771.0
15965,115965,2175345.0
15966,115966,3157070.8
15967,115967,5488974.0
15968,115968,5130086.0
15969,115969,5152804.0
15970,115970,3775557.2
15971,115971,2919745.5
15972,115972,7274647.0
15973,115973,3730213.8
15974,115974,2510721.0
15975,115975,5758878.0
15976,115976,1245709.4
15977,115977,5465525.5
15978,115978,3014376.8
15979,115979,2225406.2
15980,115980,7865662.5
15981,115981,9721716.0
15982,115982,2852837.2
15983,115983,7569213.5
15984,115984,1456838.8
15985,115985,3555566.2
15986,115986,7592139.0
15987,115987,7432416.0
15988,115988,1990762.9
15989,115989,4538183.5
15990,115990,2872596.2
15991,115991,4123783.5
15992,115992,10454097.0
15993,115993,21607226.0
15994,115994,2024684.0
15995,115995,6558588.5
15996,115996,4834195.0
15997,115997,4837984.5
15998,115998,3662207.0
15999,115999,4369206.0
16000,116000,2660774.2
16001,116001,5771113.5
16002,116002,4263029.0
16003,116003,3837112.0
16004,116004,5199387.5
16005,116005,3000761.5
16006,116006,4954200.0
16007,116007,3464017.8
16008,116008,1597953.8
16009,116009,5200703.0
16010,116010,3757102.5
16011,116011,10924008.0
16012,116012,3288021.8
16013,116013,2850563.0
16014,116014,4792397.5
16015,116015,3696884.5
16016,116016,1964683.0
16017,116017,5375379.0
16018,116018,5424544.0
16019,116019,4785841.0
16020,116020,8247770.5
16021,116021,7850779.0
16022,116022,3383049.5
16023,116023,11309825.0
16024,116024,8284078.5
16025,116025,1883355.5
16026,116026,4533307.0
16027,116027,4808916.0
16028,116028,6925629.0
16029,116029,5139915.5
16030,116030,4690791.5
16031,116031,18497944.0
16032,116032,5115763.5
16033,116033,3151508.8
16034,116034,4645991.5
16035,116035,10009983.0
16036,116036,8249739.5
16037,116037,2099628.5
16038,116038,14728250.0
16039,116039,5214723.5
16040,116040,5104142.0
16041,116041,6039325.0
16042,116042,19907326.0
16043,116043,2282471.0
16044,116044,5631917.5
16045,116045,1965668.5
16046,116046,3357793.8
16047,116047,7223398.0
16048,116048,8843554.0
16049,116049,9949688.0
16050,116050,7513764.0
16051,116051,12149418.0
16052,116052,1986698.6
16053,116053,7465069.0
16054,116054,3266586.5
16055,116055,5239159.5
16056,116056,3068231.0
16057,116057,8157357.0
16058,116058,3337653.8
16059,116059,2768458.0
16060,116060,7863762.5
16061,116061,7664656.5
16062,116062,8398278.0
16063,116063,5762023.5
16064,116064,4457546.5
16065,116065,2553326.0
16066,116066,6093444.5
16067,116067,4529988.0
16068,116068,6725120.5
16069,116069,8668859.0
16070,116070,6473362.5
16071,116071,4367854.5
16072,116072,14394426.0
16073,116073,6718525.0
16074,116074,3494554.5
16075,116075,3151508.8
16076,116076,3379814.8
16077,116077,1606500.9
16078,116078,5569039.5
16079,116079,4408620.0
16080,116080,3144170.8
16081,116081,8616089.0
16082,116082,4834195.0
16083,116083,2800077.0
16084,116084,11031203.0
16085,116085,5855111.5
16086,116086,5576923.5
16087,116087,5088700.5
16088,116088,2142921.8
16089,116089,5050542.0
16090,116090,1662158.8
16091,116091,5745755.5
16092,116092,3453568.2
16093,116093,2571899.8
16094,116094,4281241.0
16095,116095,18231108.0
16096,116096,1343561.8
16097,116097,3885495.5
16098,116098,3031933.2
16099,116099,8506877.0
16100,116100,3048853.0
16101,116101,1812444.5
16102,116102,2311002.5
16103,116103,2916264.0
16104,116104,4432979.5
16105,116105,13557889.0
16106,116106,8465068.0
16107,116107,2000269.4
16108,116108,4826495.0
16109,116109,4078793.8
16110,116110,3143721.2
16111,116111,4601629.0
16112,116112,3987135.8
16113,116113,2403190.2
16114,116114,3691827.2
16115,116115,2647102.5
16116,116116,10771113.0
16117,116117,9744997.0
16118,116118,2056031.4
16119,116119,1395797.8
16120,116120,3453198.2
16121,116121,5808899.5
16122,116122,2983730.0
16123,116123,3960955.8
16124,116124,2942480.5
16125,116125,3186667.5
16126,116126,5019821.0
16127,116127,4699651.0
16128,116128,2599601.8
16129,116129,11118196.0
16130,116130,6010630.5
16131,116131,10250069.0
16132,116132,2787344.2
16133,116133,4180533.5
16134,116134,1766817.6
16135,116135,4844283.0
16136,116136,1841068.2
16137,116137,4776215.5
16138,116138,2476322.8
16139,116139,9079374.0
16140,116140,18186584.0
16141,116141,5486070.0
16142,116142,2206510.5
16143,116143,2014151.5
16144,116144,5534944.0
16145,116145,6023389.5
16146,116146,3732867.0
16147,116147,11659247.0
16148,116148,3541383.8
16149,116149,2428415.0
16150,116150,2421066.2
16151,116151,13679180.0
16152,116152,3546704.0
16153,116153,3746111.0
16154,116154,7044180.0
16155,116155,4884718.0
16156,116156,4231487.0
16157,116157,2259976.8
16158,116158,3663227.5
16159,116159,6177115.0
16160,116160,3196770.8
16161,116161,4729387.5
16162,116162,3791916.5
16163,116163,13237762.0
16164,116164,5630526.0
16165,116165,4395112.0
16166,116166,2262252.0
16167,116167,5004952.0
16168,116168,3151266.5
16169,116169,6543609.0
16170,116170,5431535.5
16171,116171,4257094.0
16172,116172,8737618.0
16173,116173,5834883.0
16174,116174,9815483.0
16175,116175,3582288.0
16176,116176,6344207.5
16177,116177,7726133.5
16178,116178,16744047.0
16179,116179,1315323.5
16180,116180,2203520.0
16181,116181,5496973.5
16182,116182,3691843.0
16183,116183,8728505.0
16184,116184,8906478.0
16185,116185,4365957.5
16186,116186,4584405.5
16187,116187,5329701.5
16188,116188,5741164.5
16189,116189,6353426.5
16190,116190,4541340.0
16191,116191,3604011.0
16192,116192,10344324.0
16193,116193,6275496.5
16194,116194,7405534.0
16195,116195,1492986.5
16196,116196,12851845.0
16197,116197,8185063.5
16198,116198,6336081.0
16199,116199,7040073.0
16200,116200,3941548.0
16201,116201,7898674.5
16202,116202,3401586.2
16203,116203,4968743.0
16204,116204,9826747.0
16205,116205,3123977.8
16206,116206,10808332.0
16207,116207,3969846.8
16208,116208,7017479.0
16209,116209,1038256.25
16210,116210,7392536.0
16211,116211,1275995.0
16212,116212,4762873.0
16213,116213,11532107.0
16214,116214,2230315.8
16215,116215,6649880.5
16216,116216,4637017.0
16217,116217,2954564.2
16218,116218,21860808.0
16219,116219,2510335.2
16220,116220,6456986.5
16221,116221,5665679.5
16222,116222,7433883.5
16223,116223,3769857.2
16224,116224,2101112.5
16225,116225,5269277.5
16226,116226,2618047.8
16227,116227,1393334.1
16228,116228,6976184.5
16229,116229,3122820.5
16230,116230,2117019.8
16231,116231,4309131.5
16232,116232,17104116.0
16233,116233,5199238.0
16234,116234,1724776.1
16235,116235,2006193.8
16236,116236,7105267.5
16237,116237,3351542.2
16238,116238,2566305.5
16239,116239,4648235.0
16240,116240,3161918.8
16241,116241,5045209.0
16242,116242,5368755.0
16243,116243,8025237.5
16244,116244,4170155.2
16245,116245,42142576.0
16246,116246,2391895.2
16247,116247,5071909.5
16248,116248,6313210.5
16249,116249,2276575.0
16250,116250,5956799.0
16251,116251,2691143.5
16252,116252,4969729.0
16253,116253,1135902.2
16254,116254,7478759.0
16255,116255,6098334.5
16256,116256,4599048.0
16257,116257,3361114.8
16258,116258,12630228.0
16259,116259,3098637.5
16260,116260,6058253.0
16261,116261,8612072.0
16262,116262,1822446.0
16263,116263,3324230.2
16264,116264,9321475.0
16265,116265,4760540.0
16266,116266,4883301.5
16267,116267,2305350.8
16268,116268,13234387.0
16269,116269,5707728.0
16270,116270,4751617.0
16271,116271,2338792.8
16272,116272,4612758.5
16273,116273,7864857.0
16274,116274,5732483.5
16275,116275,6236202.0
16276,116276,1063249.1
16277,116277,1867922.6
16278,116278,2647684.0
16279,116279,4227056.0
16280,116280,7298744.0
16281,116281,7708934.5
16282,116282,2075109.9
16283,116283,4682818.0
16284,116284,4304349.5
16285,116285,3557290.8
16286,116286,14021576.0
16287,116287,24558742.0
16288,116288,9296396.0
16289,116289,7513635.5
16290,116290,7850333.5
16291,116291,16925136.0
16292,116292,3514033.5
16293,116293,3753619.8
16294,116294,5035866.5
16295,116295,5925787.0
16296,116296,6246425.5
16297,116297,1928374.4
16298,116298,3978488.8
16299,116299,9454190.0
16300,116300,12827422.0
16301,116301,5802847.0
16302,116302,7453356.0
16303,116303,3169787.0
16304,116304,3275997.8
16305,116305,3820997.2
16306,116306,3342343.2
16307,116307,10398284.0
16308,116308,2591923.0
16309,116309,4979297.0
16310,116310,7204519.5
16311,116311,5358748.0
16312,116312,3982168.8
16313,116313,7711653.5
16314,116314,4304683.5
16315,116315,3545373.5
16316,116316,3730887.2
16317,116317,11621480.0
16318,116318,3733304.0
16319,116319,1665588.1
16320,116320,2789100.2
16321,116321,4612975.5
16322,116322,9848194.0
16323,116323,4797172.0
16324,116324,8081743.0
16325,116325,5076603.0
16326,116326,4890924.5
16327,116327,2108221.8
16328,116328,4399829.0
16329,116329,4536989.0
16330,116330,5944977.5
16331,116331,3009525.2
16332,116332,8047976.5
16333,116333,5568640.5
16334,116334,3778659.5
16335,116335,6988220.5
16336,116336,4599257.0
16337,116337,2082646.0
16338,116338,2499387.8
16339,116339,2547814.5
16340,116340,2090574.2
16341,116341,9355481.0
16342,116342,3818568.0
16343,116343,3632427.8
16344,116344,7949137.0
16345,116345,2979601.2
16346,116346,5924103.0
16347,116347,3994480.8
16348,116348,4944458.0
16349,116349,8606671.0
16350,116350,2652359.5
16351,116351,6212404.5
16352,116352,3479980.0
16353,116353,9584132.0
16354,116354,9089372.0
16355,116355,1613358.9
16356,116356,4592737.0
16357,116357,5106434.5
16358,116358,2225167.8
16359,116359,3192660.8
16360,116360,2850644.2
16361,116361,3991248.0
16362,116362,10586468.0
16363,116363,3523846.8
16364,116364,2471702.5
16365,116365,9063024.0
16366,116366,10548457.0
16367,116367,5669399.5
16368,116368,7373023.5
16369,116369,7511365.0
16370,116370,4112256.2
16371,116371,7801238.5
16372,116372,4856939.5
16373,116373,8977655.0
16374,116374,5097890.5
16375,116375,5675421.0
16376,116376,3117691.2
16377,116377,1145712.5
16378,116378,5191846.0
16379,116379,1707643.1
16380,116380,3736990.0
16381,116381,3737910.0
16382,116382,3398684.2
16383,116383,4826495.0
16384,116384,2116132.0
16385,116385,4935909.0
16386,116386,6871332.5
16387,116387,3856890.5
16388,116388,5847349.5
16389,116389,9245531.0
16390,116390,3050441.2
16391,116391,2216022.0
16392,116392,7109504.0
16393,116393,4647591.5
16394,116394,6207927.0
16395,116395,6676222.5
16396,116396,6957102.5
16397,116397,2191128.2
16398,116398,2898024.8
16399,116399,3931560.8
